/Pdrop (Plsr=0.1) X,/Pdrop (Plsr=0.1) Y,/Pdrop (Plsr=0.01) X,/Pdrop (Plsr=0.01) Y,/Pdrop (Plsr=0.001) X,/Pdrop (Plsr=0.001) Y
1.308739999999987e-06,0.003243004355796936,1.308739999999987e-06,0.0003245792977241168,1.308739999999987e-06,3.245860233936153e-05
1.308745999999987e-06,0.003251856328948045,1.308745999999987e-06,0.0003254667802508551,1.308745999999987e-06,3.25473561665094e-05
1.308751999999986e-06,0.003261008075838529,1.308751999999986e-06,0.0003263843315631712,1.308751999999986e-06,3.263911709478012e-05
1.308757999999986e-06,0.003270462694375181,1.308757999999986e-06,0.0003273322637216576,1.308757999999986e-06,3.273391633571435e-05
1.308763999999986e-06,0.003280223397652892,1.308763999999986e-06,0.0003283109004136104,1.308763999999986e-06,3.283178626378268e-05
1.308769999999986e-06,0.003290293516263117,1.308769999999986e-06,0.0003293205771882707,1.308769999999986e-06,3.293276043991999e-05
1.308775999999986e-06,0.003300676500698423,1.308775999999986e-06,0.0003303616417017341,1.308775999999986e-06,3.303687363602767e-05
1.308781999999986e-06,0.003311375923854547,1.308781999999986e-06,0.000331434453972103,1.308781999999986e-06,3.314416186050009e-05
1.308787999999986e-06,0.003322395483638796,1.308787999999986e-06,0.0003325393866453082,1.308787999999986e-06,3.325466238481903e-05
1.308793999999986e-06,0.003333739005677365,1.308793999999986e-06,0.000333676825271392,1.308793999999986e-06,3.336841377119484e-05
1.308799999999986e-06,0.003345410446137179,1.308799999999986e-06,0.0003348471685921437,1.308799999999986e-06,3.348545590134358e-05
1.308805999999986e-06,0.003357413894657268,1.308805999999986e-06,0.0003360508288405512,1.308805999999986e-06,3.360583000644647e-05
1.308811999999986e-06,0.003369753577396505,1.308811999999986e-06,0.0003372882320515432,1.308811999999986e-06,3.372957869823922e-05
1.308817999999986e-06,0.003382433860200072,1.308817999999986e-06,0.0003385598183858243,1.308817999999986e-06,3.385674600141151e-05
1.308823999999986e-06,0.003395459251893569,1.308823999999986e-06,0.0003398660424656784,1.308823999999986e-06,3.398737738720426e-05
1.308829999999986e-06,0.003408834407697816,1.308829999999986e-06,0.0003412073737247254,1.308829999999986e-06,3.412151980840297e-05
1.308835999999986e-06,0.003422564132784058,1.308835999999986e-06,0.0003425842967706146,1.308835999999986e-06,3.425922173562597e-05
1.308841999999986e-06,0.003436653385961049,1.308841999999986e-06,0.000343997311762539,1.308841999999986e-06,3.440053319509564e-05
1.308847999999986e-06,0.003451107283504038,1.308847999999986e-06,0.0003454469348027744,1.308847999999986e-06,3.454550580781332e-05
1.308853999999986e-06,0.003465931103134211,1.308853999999986e-06,0.0003469336983438001,1.308853999999986e-06,3.469419283029353e-05
1.308859999999986e-06,0.003481130288145247,1.308859999999986e-06,0.0003484581516111146,1.308859999999986e-06,3.484664919686902e-05
1.308865999999986e-06,0.003496710451689682,1.308865999999986e-06,0.0003500208610419727,1.308865999999986e-06,3.500293156358915e-05
1.308871999999986e-06,0.003512677381229887,1.308871999999986e-06,0.000351622410741773,1.308871999999986e-06,3.516309835388491e-05
1.308877999999985e-06,0.003529037043154862,1.308877999999985e-06,0.0003532634029569407,1.308877999999985e-06,3.532720980588477e-05
1.308883999999985e-06,0.003545795587574548,1.308883999999985e-06,0.0003549444585672807,1.308883999999985e-06,3.549532802167928e-05
1.308889999999985e-06,0.003562959353295122,1.308889999999985e-06,0.000356666217595886,1.308889999999985e-06,3.566751701834305e-05
1.308895999999985e-06,0.003580534872984679,1.308895999999985e-06,0.0003584293397400567,1.308895999999985e-06,3.584384278105923e-05
1.308901999999985e-06,0.003598528878530724,1.308901999999985e-06,0.0003602345049212415,1.308901999999985e-06,3.602437331814835e-05
1.308907999999985e-06,0.003616948306606435,1.308907999999985e-06,0.0003620824138573906,1.308907999999985e-06,3.620917871834062e-05
1.308913999999985e-06,0.00363580030444333,1.308913999999985e-06,0.0003639737886563552,1.308913999999985e-06,3.639833121015435e-05
1.308919999999985e-06,0.003655092235824218,1.308919999999985e-06,0.0003659093734329246,1.308919999999985e-06,3.659190522364121e-05
1.308925999999985e-06,0.003674831687305827,1.308925999999985e-06,0.000367889934948993,1.308925999999985e-06,3.678997745444647e-05
1.308931999999985e-06,0.00369502647467548,1.308931999999985e-06,0.0003699162632791082,1.308931999999985e-06,3.69926269304101e-05
1.308937999999985e-06,0.003715684649655296,1.308937999999985e-06,0.0003719891725013746,1.308937999999985e-06,3.719993508070623e-05
1.308943999999985e-06,0.003736814506861636,1.308943999999985e-06,0.0003741095014154435,1.308943999999985e-06,3.741198580769427e-05
1.308949999999985e-06,0.003758424591027037,1.308949999999985e-06,0.000376278114288096,1.308949999999985e-06,3.762886556153224e-05
1.308955999999985e-06,0.003780523704504723,1.308955999999985e-06,0.0003784959016279178,1.308955999999985e-06,3.785066341770321e-05
1.308961999999985e-06,0.003803120915055209,1.308961999999985e-06,0.0003807637809910288,1.308961999999985e-06,3.807747115765014e-05
1.308967999999985e-06,0.003826225563935139,1.308967999999985e-06,0.0003830826978169084,1.308967999999985e-06,3.830938335242468e-05
1.308973999999985e-06,0.003849847274293075,1.308973999999985e-06,0.0003854536262986522,1.308973999999985e-06,3.854649744978306e-05
1.308979999999985e-06,0.003873995959894768,1.308979999999985e-06,0.0003878775702859147,1.308979999999985e-06,3.878891386455498e-05
1.308985999999985e-06,0.00389868183418159,1.308985999999985e-06,0.0003903555642250529,1.308985999999985e-06,3.903673607273728e-05
1.308991999999985e-06,0.003923915419681854,1.308991999999985e-06,0.0003928886741355488,1.308991999999985e-06,3.929007070922066e-05
1.308997999999985e-06,0.003949707557785999,1.308997999999985e-06,0.0003954779986255726,1.308997999999985e-06,3.954902766943555e-05
1.309003999999985e-06,0.003976069418904312,1.309003999999985e-06,0.0003981246699478427,1.309003999999985e-06,3.981372021503391e-05
1.309009999999984e-06,0.004003012513021693,1.309009999999984e-06,0.0004008298550985628,1.309009999999984e-06,4.00842650838846e-05
1.309015999999984e-06,0.004030548700662807,1.309015999999984e-06,0.0004035947569592024,1.309015999999984e-06,4.036078260435963e-05
1.309021999999984e-06,0.004058690204292988,1.309021999999984e-06,0.0004064206154858761,1.309021999999984e-06,4.064339681438776e-05
1.309027999999984e-06,0.004087449620160753,1.309027999999984e-06,0.0004093087089451743,1.309027999999984e-06,4.093223558516045e-05
1.309033999999984e-06,0.0041168399306188,1.309033999999984e-06,0.0004122603552020843,1.309033999999984e-06,4.122743075005528e-05
1.309039999999984e-06,0.004146874516924383,1.309039999999984e-06,0.0004152769130591545,1.309039999999984e-06,4.152911823869241e-05
1.309045999999984e-06,0.004177567172551112,1.309045999999984e-06,0.0004183597836507097,1.309045999999984e-06,4.183743821650539e-05
1.309051999999984e-06,0.004208932117035841,1.309051999999984e-06,0.0004215104118952605,1.309051999999984e-06,4.215253523014173e-05
1.309057999999984e-06,0.004240984010372564,1.309057999999984e-06,0.0004247302880068961,1.309057999999984e-06,4.247455835877235e-05
1.309063999999984e-06,0.004273737967991392,1.309063999999984e-06,0.0004280209490702256,1.309063999999984e-06,4.280366137176806e-05
1.309069999999984e-06,0.00430720957633664,1.309069999999984e-06,0.0004313839806803074,1.309069999999984e-06,4.314000289288679e-05
1.309075999999984e-06,0.00434141490907097,1.309075999999984e-06,0.0004348210186521499,1.309075999999984e-06,4.348374657143203e-05
1.309081999999984e-06,0.004376370543948435,1.309081999999984e-06,0.0004383337508006608,1.309081999999984e-06,4.383506126047028e-05
1.309087999999984e-06,0.004412093580359615,1.309087999999984e-06,0.0004419239187977345,1.309087999999984e-06,4.419412120277815e-05
1.309093999999984e-06,0.004448601657601744,1.309093999999984e-06,0.0004455933201065002,1.309093999999984e-06,4.456110622452261e-05
1.309099999999984e-06,0.0044859129738924,1.309099999999984e-06,0.0004493438099987778,1.309099999999984e-06,4.493620193727976e-05
1.309105999999984e-06,0.00452404630616935,1.309105999999984e-06,0.0004531773036590508,1.309105999999984e-06,4.531959994872539e-05
1.309111999999984e-06,0.004563021030695441,1.309111999999984e-06,0.000457095778378546,1.309111999999984e-06,4.57114980823572e-05
1.309117999999984e-06,0.00460285714452936,1.309117999999984e-06,0.0004611012758449568,1.309117999999984e-06,4.611210060680442e-05
1.309123999999984e-06,0.004643575287878716,1.309123999999984e-06,0.0004651959045308706,1.309123999999984e-06,4.652161847503232e-05
1.309129999999984e-06,0.004685196767379793,1.309129999999984e-06,0.0004693818421872691,1.309129999999984e-06,4.694026957408121e-05
1.309135999999984e-06,0.004727743580353197,1.309135999999984e-06,0.000473661338445386,1.309135999999984e-06,4.73682789856695e-05
1.309141999999983e-06,0.004771238440076962,1.309141999999983e-06,0.0004780367175348125,1.309141999999983e-06,4.780587925845311e-05
1.309147999999983e-06,0.00481570480211879,1.309147999999983e-06,0.0004825103811206757,1.309147999999983e-06,4.825331069222645e-05
1.309153999999983e-06,0.004861166891766038,1.309153999999983e-06,0.0004870848112681361,1.309153999999983e-06,4.871082163489107e-05
1.309159999999983e-06,0.004907649732635855,1.309159999999983e-06,0.0004917625735388573,1.309159999999983e-06,4.917866879266204e-05
1.309165999999983e-06,0.004955179176478713,1.309165999999983e-06,0.0004965463202283531,1.309165999999983e-06,4.965711755440498e-05
1.309171999999983e-06,0.005003781934245124,1.309171999999983e-06,0.0005014387937466305,1.309171999999983e-06,5.014644233034922e-05
1.309177999999983e-06,0.005053485608490902,1.309177999999983e-06,0.0005064428301561969,1.309177999999983e-06,5.064692690658832e-05
1.309183999999983e-06,0.005104318727149841,1.309183999999983e-06,0.0005115613628689765,1.309183999999983e-06,5.115886481552666e-05
1.309189999999983e-06,0.00515631077875824,1.309189999999983e-06,0.0005167974265142959,1.309189999999983e-06,5.16825597234927e-05
1.309195999999983e-06,0.00520949224918371,1.309195999999983e-06,0.0005221541609852576,1.309195999999983e-06,5.221832583625639e-05
1.309201999999983e-06,0.005263894659934193,1.309201999999983e-06,0.0005276348156721351,1.309201999999983e-06,5.276648832331919e-05
1.309207999999983e-06,0.005319550608115889,1.309207999999983e-06,0.0005332427538941682,1.309207999999983e-06,5.332738376212177e-05
1.309213999999983e-06,0.005376493808102517,1.309213999999983e-06,0.0005389814575382514,1.309213999999983e-06,5.390136060302474e-05
1.309219999999983e-06,0.005434759135026685,1.309219999999983e-06,0.0005448545319170273,1.309219999999983e-06,5.448877965632116e-05
1.309225999999983e-06,0.005494382670118622,1.309225999999983e-06,0.0005508657108558584,1.309225999999983e-06,5.509001460223745e-05
1.309231999999983e-06,0.005555401748035795,1.309231999999983e-06,0.0005570188620244577,1.309231999999983e-06,5.570545252550839e-05
1.309237999999983e-06,0.00561785500621492,1.309237999999983e-06,0.0005633179925192088,1.309237999999983e-06,5.63354944751408e-05
1.309243999999983e-06,0.005681782436383473,1.309243999999983e-06,0.0005697672547198565,1.309243999999983e-06,5.698055605174315e-05
1.309249999999983e-06,0.005747225438293184,1.309249999999983e-06,0.0005763709524240114,1.309249999999983e-06,5.764106802277996e-05
1.309255999999983e-06,0.005814226875773851,1.309255999999983e-06,0.0005831335472837232,1.309255999999983e-06,5.83174769681875e-05
1.309261999999983e-06,0.005882831135232933,1.309261999999983e-06,0.0005900596655539415,1.309261999999983e-06,5.901024595734869e-05
1.309267999999982e-06,0.00595308418666443,1.309267999999982e-06,0.0005971541051748954,1.309267999999982e-06,5.97198552596463e-05
1.309273999999982e-06,0.006025033647310588,1.309273999999982e-06,0.0006044218432006978,1.309273999999982e-06,6.044680308984267e-05
1.309279999999982e-06,0.006098728848057607,1.309279999999982e-06,0.0006118680436010393,1.309279999999982e-06,6.119160639099272e-05
1.309285999999982e-06,0.00617422090270139,1.309285999999982e-06,0.0006194980654473876,1.309285999999982e-06,6.195480165605273e-05
1.309291999999982e-06,0.006251562780162483,1.309291999999982e-06,0.0006273174715127226,1.309291999999982e-06,6.273694579111337e-05
1.309297999999982e-06,0.006330809379825573,1.309297999999982e-06,0.0006353320373039293,1.309297999999982e-06,6.353861702219446e-05
1.309303999999982e-06,0.006412017610050075,1.309303999999982e-06,0.0006435477605501454,1.309303999999982e-06,6.436041584796238e-05
1.309309999999982e-06,0.006495246470029897,1.309309999999982e-06,0.0006519708711758616,1.309309999999982e-06,6.520296604128081e-05
1.309315999999982e-06,0.006580557135096983,1.309315999999982e-06,0.0006606078417826779,1.309315999999982e-06,6.606691570202324e-05
1.309321999999982e-06,0.006668013045599931,1.309321999999982e-06,0.0006694653986715621,1.309321999999982e-06,6.695293836437128e-05
1.309327999999982e-06,0.006757679999461631,1.309327999999982e-06,0.0006785505334311584,1.309327999999982e-06,6.786173416119833e-05
1.309333999999982e-06,0.006849626248550799,1.309333999999982e-06,0.0006878705151308266,1.309333999999982e-06,6.879403104945734e-05
1.309339999999982e-06,0.006943922599000305,1.309339999999982e-06,0.0006974329031479561,1.309339999999982e-06,6.975058609958097e-05
1.309345999999982e-06,0.007040642515529572,1.309345999999982e-06,0.0007072455606673063,1.309345999999982e-06,7.073218685273288e-05
1.309351999999982e-06,0.007139862229941387,1.309351999999982e-06,0.0007173166688905263,1.309351999999982e-06,7.17396527497926e-05
1.309357999999982e-06,0.007241660853842886,1.309357999999982e-06,0.0007276547419978514,1.309357999999982e-06,7.277383663635074e-05
1.309363999999982e-06,0.007346120495704139,1.309363999999982e-06,0.0007383575170169823,1.309363999999982e-06,7.383562634790207e-05
1.309369999999982e-06,0.007453326382324818,1.309369999999982e-06,0.0007492596117047736,1.309369999999982e-06,7.492594638010607e-05
1.309375999999982e-06,0.007563366984772841,1.309375999999982e-06,0.0007604565082527721,1.309375999999982e-06,7.604575964916563e-05
1.309381999999982e-06,0.007676334148817568,1.309381999999982e-06,0.0007719582257105658,1.309381999999982e-06,7.719606934715477e-05
1.309387999999982e-06,0.007792323229895222,1.309387999999982e-06,0.000783775204162794,1.309387999999982e-06,7.837792089831064e-05
1.309393999999982e-06,0.007911433232605417,1.309393999999982e-06,0.0007959183252344213,1.309393999999982e-06,7.959240402223082e-05
1.309399999999981e-06,0.00803376695462491,1.309399999999981e-06,0.0008083989336992094,1.309399999999981e-06,8.084065490981164e-05
1.309405999999981e-06,0.008159431135088191,1.309405999999981e-06,0.0008212288602768774,1.309405999999981e-06,8.212385851912471e-05
1.309411999999981e-06,0.008288536607136857,1.309411999999981e-06,0.0008344204456706597,1.309411999999981e-06,8.344325099806682e-05
1.309417999999981e-06,0.008421198454615648,1.309417999999981e-06,0.0008479865659347363,1.309417999999981e-06,8.480012224111416e-05
1.309423999999981e-06,0.008557536172507865,1.309423999999981e-06,0.0008619406592325316,1.309423999999981e-06,8.619581858857169e-05
1.309429999999981e-06,0.008697673830920651,1.309429999999981e-06,0.0008762967540811712,1.309429999999981e-06,8.763174567591994e-05
1.309435999999981e-06,0.008841740242099383,1.309435999999981e-06,0.0008910694991572169,1.309435999999981e-06,8.910937144347772e-05
1.309441999999981e-06,0.008989869130036108,1.309441999999981e-06,0.0009062741947627102,1.309441999999981e-06,9.063022931415288e-05
1.309447999999981e-06,0.009142199301939279,1.309447999999981e-06,0.0009219268260372102,1.309447999999981e-06,9.219592155081555e-05
1.309453999999981e-06,0.009298874820877556,1.309453999999981e-06,0.0009380440980253029,1.309453999999981e-06,9.380812280223785e-05
1.309459999999981e-06,0.009460045178625325,1.309459999999981e-06,0.0009546434727013068,1.309459999999981e-06,9.546858385051966e-05
1.309465999999981e-06,0.009625865467597826,1.309465999999981e-06,0.0009717432080625541,1.309465999999981e-06,9.717913556978932e-05
1.309471999999981e-06,0.009796496550526397,1.309471999999981e-06,0.0009893623994051547,1.309471999999981e-06,9.894169311017159e-05
1.309477999999981e-06,0.009972105226361194,1.309477999999981e-06,0.001007521022909458,1.309477999999981e-06,0.0001007582603185948
1.309483999999981e-06,0.01015286439051149,1.309483999999981e-06,0.001026239981657208,1.309483999999981e-06,0.0001026309344112013
1.309489999999981e-06,0.01033895318733565,1.309489999999981e-06,0.001045541154219544,1.309489999999981e-06,0.0001045619109110021
1.309495999999981e-06,0.01053055715229588,1.309495999999981e-06,0.001065447445945536,1.309495999999981e-06,0.0001065534888658916
1.309501999999981e-06,0.01072786834091738,1.309501999999981e-06,0.001085982843099015,1.309501999999981e-06,0.0001086080763624959
1.309507999999981e-06,0.01093108544124908,1.309507999999981e-06,0.001107172469997602,1.309507999999981e-06,0.0001107281963525629
1.309513999999981e-06,0.01114041386580853,1.309513999999981e-06,0.001129042649290973,1.309513999999981e-06,0.0001129164928083651
1.309519999999981e-06,0.01135606581869773,1.309519999999981e-06,0.001151620965548316,1.309519999999981e-06,0.0001151757372246485
1.309525999999981e-06,0.01157826033270218,1.309525999999981e-06,0.001174936332303895,1.309525999999981e-06,0.0001175088354852643
1.30953199999998e-06,0.01180722327062784,1.30953199999998e-06,0.001199019062728562,1.30953199999998e-06,0.000119918835113353
1.30953799999998e-06,0.01204318728414845,1.30953799999998e-06,0.001223900944076489,1.30953799999998e-06,0.0001224089329232166
1.30954399999998e-06,0.01228639172269974,1.30954399999998e-06,0.001249615316071078,1.30954399999998e-06,0.0001249824830931784
1.30954999999998e-06,0.01253708248397901,1.30954999999998e-06,0.001276197153390567,1.30954999999998e-06,0.0001276430056796296
1.30955599999998e-06,0.01279551179631463,1.30955599999998e-06,0.001303683152384219,1.30955599999998e-06,0.0001303941955899669
1.30956199999998e-06,0.01306193792230641,1.30956199999998e-06,0.001332111822172266,1.30956199999998e-06,0.0001332399320337877
1.30956799999998e-06,0.01333662477162607,1.30956799999998e-06,0.001361523580242383,1.30956799999998e-06,0.0001361842884708023
1.30957399999998e-06,0.01361984140972099,1.30957399999998e-06,0.001391960852657891,1.30957399999998e-06,0.0001392315430722962
1.30957999999998e-06,0.01391186144746349,1.30957999999998e-06,0.001423468178938209,1.30957999999998e-06,0.0001423861897107659
1.30958599999998e-06,0.01421296229572701,1.30958599999998e-06,0.001456092321684829,1.30958599999998e-06,0.0001456529494929867
1.30959199999998e-06,0.0145234242668657,1.30959199999998e-06,0.001489882380932283,1.30959199999998e-06,0.0001490367828456327
1.30959799999998e-06,0.01484352950407826,1.30959799999998e-06,0.001524889913207426,1.30959799999998e-06,0.0001525429021618491
1.30960399999998e-06,0.01517356071772363,1.30960399999998e-06,0.001561169055166995,1.30960399999998e-06,0.0001561767850107263
1.30960999999998e-06,0.0155137997066956,1.30960999999998e-06,0.001598776651645293,1.30960999999998e-06,0.0001599911366456048
1.30961599999998e-06,0.01586452564171419,1.30961599999998e-06,0.001637772387835482,1.30961599999998e-06,0.0001639003890333319
1.30962199999998e-06,0.01622601308655403,1.30962199999998e-06,0.001678218925209669,1.30962199999998e-06,0.0001679556971024464
1.30962799999998e-06,0.01659852973288805,1.30962799999998e-06,0.00172018204064677,1.30962799999998e-06,0.0001721637499332108
